STABR,FSCSKEY,FSCS_SEQ,LIBID,LIBNAME,ADDRESS,CITY,ZIP,ZIP4,CNTY,PHONE,C_OUT_TY,C_MSA,SQ_FEET,F_SQ_FT,L_NUM_BM,F_BKMOB,PUB_FIPS,CNTYFIPS,YR_SUB,STATSTRU,STATNAME,STATADDR
WI,WI0279,002,WI296,RIVER FALLS PUBLIC LIBRARY,140 UNION ST.,RIVER FALLS,54022,0045,PIERCE,7154250905,CE,NC,24000, 0,0, 0,55,093,2006,00,00,00
WI,WI0280,002,WI297,HAZEL MACKIN COMMUNITY LIBRARY,107 W. MAIN ST.,ROBERTS,54023,0088,ST. CROIX,7157493849,CE,NC,1600, 0,0, 0,55,109,2006,00,00,00
WI,WI0281,002,WI298,ROCHESTER PUBLIC LIBRARY,208 W. SPRING ST.,ROCHESTER,53167,0245,RACINE,2625343533,CE,NC,4000, 0,0, 0,55,101,2006,00,00,00
WI,WI0282,002,WI299,ROCK SPRINGS PUBLIC LIBRARY,101 FIRST ST.,ROCK SPRINGS,53961,0056,SAUK,6085225050,CE,NO,1181, 0,0, 0,55,111,2006,00,00,00
WI,WI0283,003,WI300-02,SILVER LAKE BRANCH,319 E. LAKE ST.,SILVER LAKE,53170,1728,KENOSHA,2628894606,BR,NC,968, 0,0, 0,55,059,2006,00,00,00
WI,WI0283,004,WI300-04,TWIN LAKES BRANCH,110 S. LAKE AVE.,TWIN LAKES,53181,9424,KENOSHA,2628774281,BR,NC,5280, 0,0, 0,55,059,2006,00,00,00
WI,WI0283,005,WI300,COMMUNITY LIBRARY,24615 89TH ST.,SALEM,53168,8918,KENOSHA,2628433348,CE,NC,13500, 0,0, 0,55,059,2006,00,00,00
WI,WI0285,002,WI302,SAUK CITY PUBLIC LIBRARY,515 WATER ST.,SAUK CITY,53583,1159,SAUK,6086438346,CE,NO,9200, 0,0, 0,55,111,2006,00,00,00
WI,WI0289,002,WI306,MUEHL PUBLIC LIBRARY,436 N. MAIN ST.,SEYMOUR,54165,1021,OUTAGAMIE,9208332725,CE,NC,6688, 0,0, 0,55,087,2006,00,00,00
WI,WI0290,002,WI307,BRIGHAM MEMORIAL LIBRARY,131 PLAIN ST.,SHARON,53585,9506,WALWORTH,2627364249,CE,NO,3102, 0,0, 0,55,127,2006,00,00,00
WI,WI0291,002,WI308-30,SHAWANO CITY-COUNTY LIBRARY,128 S. SAWYER ST.,SHAWANO,54166,2496,SHAWANO,7155265091,BS,NO,-3, 0,1, 0,55,115,2006,00,00,00
WI,WI0291,003,WI308-08,BIRNAMWOOD BRANCH,337 MAIN ST.,BIRNAMWOOD,54414,9259,SHAWANO,7154493120,BR,NO,2200, 0,0, 0,55,115,2006,00,00,00
WI,WI0291,004,WI308-10,BONDUEL BRANCH,117 1/2 W. GREEN BAY ST.,BONDUEL,54107,0687,SHAWANO,7157582267,BR,NO,1600, 0,0, 0,55,115,2006,00,00,00
WI,WI0291,005,WI308-12,MATTOON-HUTCHINS BRANCH,311 SLATE AVE.,MATTOON,54450,0266,SHAWANO,7154893333,BR,NO,600, 0,0, 0,55,115,2006,00,00,00
WI,WI0291,006,WI308-14,TIGERTON BRANCH,221 BIRCH ST.,TIGERTON,54486,0166,SHAWANO,7155352194,BR,NO,1200, 0,0, 0,55,115,2006,00,00,00
WI,WI0291,007,WI308-16,WITTENBERG BRANCH,302 S. CHERRY ST.,WITTENBERG,54499,0295,SHAWANO,7152532936,BR,NO,1000, 0,0, 0,55,115,2006,00,00,15
WI,WI0291,008,WI308,SHAWANO CITY-COUNTY LIBRARY,128 S. SAWYER ST.,SHAWANO,54166,2496,SHAWANO,7155265091,CE,NO,21200, 0,0, 0,55,115,2006,00,00,00
WI,WI0292,002,WI309,MEAD PUBLIC LIBRARY,710 N. 8TH ST.,SHEBOYGAN,53081,4563,SHEBOYGAN,9204593400,CE,CC,88000, 0,0, 0,55,117,2006,00,00,15
WI,WI0293,002,WI310,SHEBOYGAN FALLS MEMORIAL LIBRARY,330 BUFFALO ST.,SHEBOYGAN FALLS,53085,0140,SHEBOYGAN,9204677908,CE,NC,18600, 0,0, 0,55,117,2006,00,00,00
WI,WI0294,002,WI311,SHELL LAKE PUBLIC LIBRARY,501 1ST ST.,SHELL LAKE,54871,0318,WASHBURN,7154682074,CE,NO,2780, 0,0, 0,55,129,2006,00,00,00
WI,WI0295,002,WI312,SHIOCTON PUBLIC LIBRARY,W7740 PINE ST.,SHIOCTON,54170,8632,OUTAGAMIE,9209863933,CE,NC,2500, 0,0, 0,55,087,2006,00,00,00
WI,WI0296,002,WI313,SHOREWOOD PUBLIC LIBRARY,3920 N. MURRAY AVENUE,SHOREWOOD,53211,2303,MILWAUKEE,4148472670,CE,NC,21000, 0,0, 0,55,079,2006,00,06,00
WI,WI0297,002,WI314,MCCOY PUBLIC LIBRARY,190 N. JUDGEMENT ST.,SHULLSBURG,53586,9999,LAFAYETTE,6089654424,CE,NO,3115, 0,0, 0,55,065,2006,00,06,07
WI,WI0297,003,WI314-02,GRATIOT ANNEX LIBRARY BRANCH,5895 MAIN ST.,GRATIOT,53541,9999,LAFAYETTE,6089223803,BR,NO,3115, 0,0, 0,55,065,2006,00,00,00
WI,WI0298,002,WI315,SLINGER COMMUNITY LIBRARY,220 SLINGER RD.,SLINGER,53086,0227,WASHINGTON,2626446171,CE,NC,7200, 0,0, 0,55,131,2006,00,00,00
WI,WI0299,002,WI316,SOLDIERS GROVE PUBLIC LIBRARY,"102 PASSIVE SUN DR., SOLAR TOWN CEN",SOLDIERS GROVE,54655,0006,CRAWFORD,6086245815,CE,NO,1224, 0,0, 0,55,023,2006,00,00,00
WI,WI0300,002,WI317,SOMERSET PUBLIC LIBRARY,208 HUD ST.,SOMERSET,54025,0129,ST. CROIX,7152475228,CE,NC,3500, 0,0, 0,55,109,2006,00,00,00
WI,WI0301,002,WI318,SOUTH MILWAUKEE PUBLIC LIBRARY,1907 10TH AVE.,SOUTH MILWAUKEE,53172,2003,MILWAUKEE,4147688195,CE,NC,27482, 0,0, 0,55,079,2006,00,00,00
WI,WI0302,002,WI319,SPARTA FREE LIBRARY,124 W. MAIN ST.,SPARTA,54656,0347,MONROE,6082692010,CE,NO,11088, 0,0, 0,55,081,2006,00,00,00
WI,WI0303,002,WI320,SPOONER MEMORIAL LIBRARY,421 HIGH ST.,SPOONER,54801,1431,WASHBURN,7156352792,CE,NO,5500, 0,0, 0,55,129,2006,00,00,00
WI,WI0304,002,WI321,SPRING GREEN COMMUNITY LIBRARY,230 E. MONROE ST.,SPRING GREEN,53588,0520,SAUK,6085882276,CE,NO,9592, 0,0, 0,55,111,2006,00,00,00
WI,WI0305,002,WI322,SPRING VALLEY PUBLIC LIBRARY,E. 121 S. 2ND ST.,SPRING VALLEY,54767,0217,PIERCE,7157784590,CE,NC,4500, 0,0, 0,55,093,2006,00,00,00
WI,WI0307,002,WI325,D.R. MOON MEMORIAL LIBRARY,154 4TH AVE.,STANLEY,54768,0112,CHIPPEWA,7156442004,CE,NC,5400, 0,0, 0,55,017,2006,00,00,00
WI,WI0308,002,WI326,JEAN M. THOMSEN MEMORIAL LIBRARY,105 N. GERSHWIN ST.,STETSONVILLE,54480,0099,TAYLOR,7156782892,CE,NO,3990, 0,0, 0,55,119,2006,00,00,00
WI,WI0309,002,WI327-02,ALMOND BRANCH,122 MAIN ST.,ALMOND,54909,9785,PORTAGE,7153662151,BR,NO,500, 0,0, 0,55,097,2006,00,00,00
WI,WI0309,003,WI327-04,PLOVER BRANCH,2151 ROOSEVELT DRIVE,PLOVER,54467,2928,PORTAGE,7153414007,BR,NO,4925, 0,0, 0,55,097,2006,00,00,15
WI,WI0309,004,WI327-06,ROSHOLT BRANCH,137 N. MAIN ST.,ROSHOLT,54473,9741,PORTAGE,7156774512,BR,NO,540, 0,0, 0,55,097,2006,00,00,00
WI,WI0309,005,WI327,PORTAGE COUNTY PUBLIC LIBRARY,1001 MAIN ST.,STEVENS POINT,54481,2860,PORTAGE,7153461544,CE,NO,45000, 0,0, 0,55,097,2006,00,00,00
WI,WI0310,002,WI328,STOUGHTON PUBLIC LIBRARY,304 S. 4TH ST.,STOUGHTON,53589,2101,DANE,6088736281,CE,NC,16000, 0,0, 0,55,025,2006,00,00,00
WI,WI0311,002,WI329,STRUM PUBLIC LIBRARY,202 5TH AVE. S.,STRUM,54770,0010,TREMPEALEAU,7156953848,CE,NO,675, 0,0, 0,55,121,2006,00,00,00
WI,WI0312,002,WI330-04,EGG HARBOR BRANCH,7860 HIGHWAY 42,EGG HARBOR,54209,0207,DOOR,9208682664,BR,NO,840, 0,0, 0,55,029,2006,00,00,00
WI,WI0312,003,WI330-06,EPHRAIM BRANCH,9996 WATER ST.,EPHRAIM,54211,0150,DOOR,9208542014,BR,NO,1122, 0,0, 0,55,029,2006,00,00,15
WI,WI0312,004,WI330-08,FISH CREEK BRANCH,4097 MAIN ST.,FISH CREEK,54212,0007,DOOR,9208683471,BR,NO,1610, 0,0, 0,55,029,2006,00,00,00
WI,WI0312,005,WI330-10,FORESTVILLE BRANCH,123 HIGHWAY 42 SOUTH,FORESTVILLE,54213,0308,DOOR,9208566886,BR,NO,1487, 0,0, 0,55,029,2006,00,00,00
WI,WI0312,006,WI330-02,BAILEYS HARBOR BRANCH (MCARDLE),2392 COUNTY F,BAILEYS HARBOR,54202,0307,DOOR,9208392210,BR,NO,1672, 0,0, 0,55,029,2006,00,14,00
WI,WI0312,007,WI330-12,SISTER BAY / LIBERTY GROVE BRANCH,301 MILL ROAD,SISTER BAY,54234,0347,DOOR,9208542721,BR,NO,7400, 0,0, 0,55,029,2006,00,14,00
WI,WI0312,008,WI330,DOOR COUNTY LIBRARY,107 S. 4TH AVE.,STURGEON BAY,54235,2203,DOOR,9207436578,CE,NO,33934, 0,0, 0,55,029,2006,00,00,00
WI,WI0312,009,WI330-14,WASHINGTON ISLAND BRANCH,CORNER OF MAIN & LAKEVIEW ROADS,WASHINGTON ISLAND,54246,9703,DOOR,9208472323,BR,NO,1394, 0,0, 0,55,029,2006,00,00,00
WI,WI0313,002,WI324,ST. FRANCIS PUBLIC LIBRARY,4230 S. NICHOLSON AVE.,ST. FRANCIS,53235,5803,MILWAUKEE,4144817323,CE,NC,20648, 0,0, 0,55,079,2006,00,00,00
WI,WI0314,002,WI331,SUN PRAIRIE PUBLIC LIBRARY,1350 LINNERUD DRIVE,SUN PRAIRIE,53590,2631,DANE,6088257323,CE,NC,36000, 0,0, 0,55,025,2006,00,00,00
WI,WI0315,005,WI332,SUPERIOR PUBLIC LIBRARY,1530 TOWER AVE.,SUPERIOR,54880,2532,DOUGLAS,7153948860,CE,NC,33000, 0,0, 0,55,031,2006,00,00,00
WI,WI0315,006,WI332-02,SOLON SPRINGS JOAN SALMEN MEMORIAL LIBRARY,9240 E. MAIN ST.,SOLON SPRINGS,54873,0295,DOUGLAS,7153784452,BR,NC,474, 0,0, 0,55,031,2006,00,00,15
WI,WI0318,002,WI335,THERESA PUBLIC LIBRARY,290 MAYVILLE ST.,THERESA,53091,0307,DODGE,9204882342,CE,NO,3000, 0,0, 0,55,027,2006,00,00,00
WI,WI0319,002,WI336,THORP PUBLIC LIBRARY,401 S. CONWAY DR.,THORP,54771,0407,CLARK,7156695953,CE,NO,3500, 0,0, 0,55,019,2006,00,00,00
WI,WI0320,002,WI337,EDWARD U. DEMMER MEMORIAL LIBRARY,6961 W. SCHOOL ST.,THREE LAKES,54562,0760,ONEIDA,7155463391,CE,NO,10000, 0,0, 0,55,085,2006,00,00,00
WI,WI0321,002,WI338,TOMAH PUBLIC LIBRARY,716 SUPERIOR AVE.,TOMAH,54660,2098,MONROE,6083747470,CE,NO,10179, 0,0, 0,55,081,2006,00,00,00
WI,WI0322,002,WI339,TOMAHAWK PUBLIC LIBRARY,300 W. LINCOLN AVE.,TOMAHAWK,54487,1202,LINCOLN,7154532455,CE,NO,11465, 0,0, 0,55,069,2006,00,00,00
WI,WI0323,002,WI340,SHIRLEY M. WRIGHT MEMORIAL LIBRARY,11455 FREMONT ST.,TREMPEALEAU,54661,9247,TREMPEALEAU,6085346197,CE,NO,7600, 0,0, 0,55,121,2006,00,00,15
WI,WI0324,002,WI341,TURTLE LAKE PUBLIC LIBRARY,114 MARTIN AVE. EAST,TURTLE LAKE,54889,0272,BARRON,7159864618,CE,NO,1344, 0,0, 0,55,005,2006,00,00,15
WI,WI0325,002,WI342,LESTER PUBLIC LIBRARY,1001 ADAMS ST.,TWO RIVERS,54241,3544,MANITOWOC,9207938888,CE,NO,25000, 0,0, 0,55,071,2006,00,00,00
WI,WI0326,002,WI343,GRAHAM PUBLIC LIBRARY,1215 MAIN ST.,UNION GROVE,53182,1303,RACINE,2628782910,CE,NC,7200, 0,0, 0,55,101,2006,00,00,00
WI,WI0327,002,WI344,VERONA PUBLIC LIBRARY,130 N. FRANKLIN ST.,VERONA,53593,1202,DANE,6088457180,CE,NC,15000, 0,0, 0,55,025,2006,00,00,00
WI,WI0328,002,WI345,VESPER PUBLIC LIBRARY,6553 E. CAMERON AVE.,VESPER,54489,9458,WOOD,7155694669,CE,NO,1056, 0,0, 0,55,141,2006,00,00,00
WI,WI0329,002,WI346,VIOLA PUBLIC LIBRARY,137 S. MAIN ST.,VIOLA,54664,7037,RICHLAND,6086271850,CE,NO,4396, 0,0, 0,55,103,2006,00,00,00
WI,WI0330,002,WI347,MCINTOSH MEMORIAL LIBRARY,118 E. JEFFERSON ST.,VIROQUA,54665,1613,VERNON,6086377151,CE,NO,7424, 0,0, 0,55,123,2006,00,00,00
WI,WI0331,002,WI348,WABENO PUBLIC LIBRARY,4556 N. BRANCH ST.,WABENO,54566,0340,FOREST,7154734131,CE,NO,1218, 0,0, 0,55,041,2006,00,00,00
WI,WI0332,002,WI349,WALWORTH MEMORIAL LIBRARY,101 MAPLE AVE.,WALWORTH,53184,0280,WALWORTH,2622756322,CE,NO,2653, 0,0, 0,55,127,2006,00,00,00
WI,WI0333,002,WI350,WASHBURN PUBLIC LIBRARY,307 WASHINGTON AVE.,WASHBURN,54891,0248,BAYFIELD,7153736172,CE,NO,4845, 0,0, 0,55,007,2006,00,00,00
WI,WI0334,002,WI351,WATERFORD PUBLIC LIBRARY,101 N. RIVER ST.,WATERFORD,53185,4149,RACINE,2625343988,CE,NC,19030, 0,0, 0,55,101,2006,00,00,00
WI,WI0335,002,WI352,KARL JUNGINGER MEMORIAL LIBRARY,625 N. MONROE ST.,WATERLOO,53594,1183,JEFFERSON,9204783344,CE,NO,13580, 0,0, 0,55,055,2006,00,00,00
WI,WI0336,002,WI353,WATERTOWN PUBLIC LIBRARY,100 S. WATER ST.,WATERTOWN,53094,4320,JEFFERSON,9202624090,CE,NO,24665, 0,0, 0,55,055,2006,00,00,00
WI,WI0337,002,WI354,WAUKESHA PUBLIC LIBRARY,321 WISCONSIN AVE.,WAUKESHA,53186,4786,WAUKESHA,2625243680,CE,CC,67824, 0,0, 0,55,133,2006,00,00,00
WI,WI0338,002,WI355,WAUNAKEE PUBLIC LIBRARY,710 SOUTH ST.,WAUNAKEE,53597,1638,DANE,6088494217,CE,NC,11972, 0,0, 0,55,025,2006,00,00,00
WI,WI0339,002,WI356,WAUPACA AREA PUBLIC LIBRARY,107 S. MAIN ST.,WAUPACA,54981,1799,WAUPACA,7152584414,CE,NO,24000, 0,0, 0,55,135,2006,00,00,00
WI,WI0340,002,WI357,WAUPUN PUBLIC LIBRARY,120 S. MILL ST.,WAUPUN,53963,0391,DODGE,9203247925,CE,NO,15000, 0,0, 0,55,027,2006,00,00,00
WI,WI0341,004,WI358-04,EDGAR BRANCH,224 S. THIRD AVE.,EDGAR,54426,0228,MARATHON,7153523155,BR,NC,2046, 0,0, 0,55,073,2006,00,00,00
WI,WI0341,005,WI358-08,JOSEPH DESSERT BRANCH,123 MAIN ST.,MOSINEE,54455,1441,MARATHON,7156932144,BR,NC,5942, 0,0, 0,55,073,2006,00,00,00
WI,WI0341,006,WI358-06,MARATHON BRANCH,704 THIRD ST.,MARATHON,54448,0245,MARATHON,7154432775,BR,NC,1050, 0,0, 0,55,073,2006,00,00,00
WI,WI0341,007,WI358-10,ROTHSCHILD AREA BRANCH,211 GRAND AVE.,ROTHSCHILD,54474,1173,MARATHON,7153596208,BR,NC,3240, 0,0, 0,55,073,2006,00,00,00
WI,WI0341,009,WI358-12,SPENCER BRANCH,105 PARK ST.,SPENCER,54479,0398,MARATHON,7156593996,BR,NC,2072, 0,0, 0,55,073,2006,00,00,00
WI,WI0341,010,WI358-14,STRATFORD BRANCH,400 N. 4TH AVE.,STRATFORD,54484,0074,MARATHON,7156874420,BR,NC,3000, 0,0, 0,55,073,2006,00,00,00
WI,WI0341,012,WI358-02,ATHENS BRANCH,221 CAROLINE ST.,ATHENS,54411,0910,MARATHON,7152577292,BR,NC,2750, 0,0, 0,55,073,2006,00,00,00
WI,WI0341,013,WI358,MARATHON COUNTY PUBLIC LIBRARY,300 N. FIRST ST.,WAUSAU,54403,5405,MARATHON,7152617200,CE,CC,82700, 0,0, 0,55,073,2006,00,00,15
WI,WI0341,014,WI358-16,HATLEY,435 CURTIS AVE.,HATLEY,54440,0129,MARATHON,7154463537,BR,NC,3707, 0,0, 0,55,073,2006,02,00,00
WI,WI0342,002,WI359,WAUTOMA PUBLIC LIBRARY,410 W. MAIN ST.,WAUTOMA,54982,0269,WAUSHARA,9207872988,CE,NO,5300, 0,0, 0,55,137,2006,00,00,00
WI,WI0343,002,WI360,WAUWATOSA PUBLIC LIBRARY,7635 W. NORTH AVE.,WAUWATOSA,53213,1778,MILWAUKEE,4144718484,CE,NC,52000, 0,0, 0,55,079,2006,00,00,00
WI,WI0344,002,WI362,WEST ALLIS PUBLIC LIBRARY,7421 W. NATIONAL AVE.,WEST ALLIS,53214,4699,MILWAUKEE,4143028501,CE,CC,47000, 0,0, 0,55,079,2006,00,00,00
WI,WI0345,002,WI363,WEST BEND COMMUNITY MEMORIAL LIBRARY,630 POPLAR ST.,WEST BEND,53095,3246,WASHINGTON,2623355151,CE,NC,62000, 0,0, 0,55,131,2006,00,00,00
WI,WI0346,002,WI364,WESTBORO PUBLIC LIBRARY,W4941 CENTER ST.,WESTBORO,54490,0100,TAYLOR,7154275864,CE,NO,792, 0,0, 0,55,119,2006,00,00,00
WI,WI0347,002,WI365,BEKKUM MEMORIAL PUBLIC LIBRARY,206 N. MAIN ST.,WESTBY,54667,1108,VERNON,6086344419,CE,NO,2525, 0,0, 0,55,123,2006,00,00,00
WI,WI0348,002,WI366,ETHEL EVERHARD MEMORIAL LIBRARY,117 E. 3RD ST.,WESTFIELD,53964,0355,MARQUETTE,6082962544,CE,NO,5136, 0,0, 0,55,077,2006,00,00,00
WI,WI0349,002,WI367,WEYAUWEGA PUBLIC LIBRARY,301 S. MILL ST.,WEYAUWEGA,54983,0006,WAUPACA,9208673742,CE,NO,6104, 0,0, 0,55,135,2006,00,00,00
WI,WI0350,002,WI368,WHITEFISH BAY PUBLIC LIBRARY,5420 N. MARLBOROUGH DR.,WHITEFISH BAY,53217,5347,MILWAUKEE,4149644380,CE,NC,24000, 0,0, 0,55,079,2006,00,00,00
WI,WI0351,002,WI369,WHITEHALL PUBLIC LIBRARY,36245 PARK ST.,WHITEHALL,54773,0036,TREMPEALEAU,7155384107,CE,NO,2130, 0,0, 0,55,121,2006,00,00,00
WI,WI0352,002,WI370,IRVIN L. YOUNG MEMORIAL LIBRARY,431 W. CENTER ST.,WHITEWATER,53190,1915,JEFFERSON,2624730530,CE,NO,14900, 0,0, 0,55,055,2006,00,00,00
WI,WI0353,002,WI371,PATTERSON MEMORIAL LIBRARY,500 DIVISION STREET,WILD ROSE,54984,0305,WAUSHARA,9206223835,CE,NO,3600, 0,0, 0,55,137,2006,00,00,15
WI,WI0354,002,WI372,BARRETT MEMORIAL LIBRARY,65 W. GENEVA ST.,WILLIAMS BAY,53191,9513,WALWORTH,2622452709,CE,NO,3600, 0,0, 0,55,127,2006,00,00,00
WI,WI0355,002,WI373,WILTON PUBLIC LIBRARY,400 EAST ST.,WILTON,54670,0280,MONROE,6084356710,CE,NO,2200, 0,0, 0,55,081,2006,00,00,00
WI,WI0356,002,WI374,WINCHESTER PUBLIC LIBRARY,LAKE AND SECOND STREETS,WINCHESTER,54557,9615,VILAS,7156862926,CE,NO,2250, 0,0, 0,55,125,2006,00,00,00
WI,WI0357,002,WI375,WINNECONNE PUBLIC LIBRARY,31 S. SECOND ST.,WINNECONNE,54986,0518,WINNEBAGO,9205827091,CE,NC,3532, 0,0, 0,55,139,2006,00,00,00
WI,WI0358,002,WI376,WINTER PUBLIC LIBRARY,5129 N. MAIN ST.,WINTER,54896,0340,SAWYER,7152662144,CE,NO,1200, 0,0, 0,55,113,2006,00,06,07
WI,WI0359,002,WI377,KILBOURN PUBLIC LIBRARY,620 ELM ST.,WISCONSIN DELLS,53965,1590,COLUMBIA,6082542146,CE,NC,9000, 0,0, 0,55,021,2006,00,00,00
WI,WI0360,002,WI378,MCMILLAN MEMORIAL LIBRARY,490 E. GRAND AVE.,WISCONSIN RAPIDS,54494,4898,WOOD,7154231040,CE,NO,45787, 0,0, 0,55,141,2006,00,00,00
WI,WI0361,002,WI379,WITHEE PUBLIC LIBRARY,504 DIVISION,WITHEE,54498,0147,CLARK,7152292010,CE,NO,2275, 0,0, 0,55,019,2006,00,00,00
WI,WI0362,002,WI380,WONEWOC PUBLIC LIBRARY,305 CENTER ST.,WONEWOC,53968,0116,JUNEAU,6084647625,CE,NO,2430, 0,0, 0,55,057,2006,00,00,00
WI,WI0363,002,WI381,WOODVILLE COMMUNITY LIBRARY,124 MAIN ST.,WOODVILLE,54028,0204,ST. CROIX,7156982430,CE,NC,4416, 0,0, 0,55,109,2006,00,00,00
WI,WI0366,002,WI47,BRUCE AREA LIBRARY,102 W. RIVER AVE.,BRUCE,54819,0277,RUSK,7158682005,CE,NO,4509, 0,0, 0,55,107,2006,00,00,07
WI,WI0369,002,WI189,FRANK B. KOLLER MEMORIAL LIBRARY,HWY. 51 S.,MANITOWISH WATERS,54545,0100,VILAS,7155432700,CE,NO,4000, 0,0, 0,55,125,2006,00,00,00
WI,WI0370,002,WI246,ONEIDA COMMUNITY LIBRARY,201 ELM ST.,ONEIDA,54155,0365,BROWN,9208692210,CE,NO,5195, 0,0, 0,55,009,2006,00,00,00
WI,WI0370,005,WI246-02,GREEN EARTH BRANCH,W1273 REDTAIL DRIVE,DE PERE,54115,8545,BROWN,9208337226,BR,NO,1822, 0,0, 0,55,009,2006,00,00,00
WI,WI0375,002,WI31,BLACK CREEK VILLAGE LIBRARY,507 S. MAPLE ST.,BLACK CREEK,54106,9304,OUTAGAMIE,9209843094,CE,NC,5650, 0,0, 0,55,087,2006,00,00,00
WI,WI0376,002,WI34,BLAIR-PRESTON PUBLIC LIBRARY,122 S. URBERG AVE.,BLAIR,54616,0165,TREMPEALEAU,6089892502,CE,NO,1950, 0,0, 0,55,121,2006,00,00,00
WI,WI0377,002,WI36,G.E. BLESKACEK FAMILY MEMORIAL LIBRARY,1519 17TH AVE.,BLOOMER,54724,1508,CHIPPEWA,7155682384,CE,NC,4560, 0,0, 0,55,017,2006,00,00,00
WI,WI0378,002,WI51,CADOTT COMMUNITY LIBRARY,331 N. MAIN ST.,CADOTT,54727,0068,CHIPPEWA,7152894950,CE,NC,3375, 0,0, 0,55,017,2006,00,00,00
WI,WI0379,002,WI70,COLOMA PUBLIC LIBRARY,155 S. FRONT ST.,COLOMA,54930,0099,WAUSHARA,7152282530,CE,NO,2108, 0,0, 0,55,137,2006,00,00,00
WI,WI0380,002,WI86,DODGEVILLE PUBLIC LIBRARY,139 S. IOWA ST.,DODGEVILLE,53533,1549,IOWA,6089353728,CE,NC,6724, 0,0, 0,55,049,2006,00,00,00
WI,WI0381,002,WI87,DORCHESTER PUBLIC LIBRARY,155 N. SECOND ST.,DORCHESTER,54425,0198,CLARK,7156545959,CE,NO,3000, 0,0, 0,55,019,2006,00,00,00
WI,WI0382,002,WI88,DRESSER PUBLIC LIBRARY,117 S. CENTRAL AVE.,DRESSER,54009,0547,POLK,7157552944,CE,NO,1024, 0,0, 0,55,095,2006,00,00,00
WI,WI0384,002,WI108,FLORENCE COUNTY LIBRARY,400 OLIVE AVE.,FLORENCE,54121,0440,FLORENCE,7155283094,CE,NO,5000, 0,0, 0,55,037,2006,00,00,00
WI,WI0385,002,WI124,U.S.S. LIBERTY MEMORIAL PUBLIC LIBRARY,1620 11TH AVE.,GRAFTON,53024,2404,OZAUKEE,2623755315,CE,NC,26600, 0,0, 0,55,089,2006,00,00,00
WI,WI0386,002,WI125,SAMSON MEMORIAL LIBRARY,107 W. 2ND ST.,GRANTON,54436,0070,CLARK,7152385250,CE,NO,487, 0,0, 0,55,019,2006,00,00,00
WI,WI0387,002,WI138,HAWKINS AREA LIBRARY,709 MAIN ST.,HAWKINS,54530,0017,RUSK,7155852311,CE,NO,4000, 0,0, 0,55,107,2006,00,00,00
WI,WI0388,002,WI146,HUSTISFORD COMMUNITY LIBRARY,609 W. JUNEAU ST.,HUSTISFORD,53034,9710,DODGE,9203493463,CE,NO,6000, 0,0, 0,55,027,2006,00,00,00
WI,WI0389,002,WI149,IRON RIDGE PUBLIC LIBRARY,205 PARK ST.,IRON RIDGE,53035,0247,DODGE,9203873637,CE,NO,2500, 0,0, 0,55,027,2006,00,00,00
WI,WI0390,002,WI164-02,BANGOR BRANCH,1720 HENRY JOHNS BOULEVARD,BANGOR,54614,8859,LA CROSSE,6084864408,BR,NC,2400, 0,0, 0,55,063,2006,00,00,00
WI,WI0390,003,WI164-06,CAMPBELL BRANCH,2219 BAINBRIDGE ST.,LA CROSSE,54603,1356,LA CROSSE,6087830052,BR,CC,810, 0,0, 0,55,063,2006,00,00,00
WI,WI0390,004,WI164-04,HOLMEN AREA BRANCH,103 STATE ST.,HOLMEN,54636,0220,LA CROSSE,6085264198,BR,NC,4500, 0,0, 0,55,063,2006,00,00,00
WI,WI0390,005,WI164-08,ONALASKA BRANCH,741 OAK AVE. SOUTH,ONALASKA,54650,0248,LA CROSSE,6087819568,BR,NC,12000, 0,0, 0,55,063,2006,00,00,00
WI,WI0390,006,WI164-10,WEST SALEM BRANCH,201 NESHONOC ROAD,WEST SALEM,54669,1328,LA CROSSE,6087861505,BR,NC,9500, 0,0, 0,55,063,2006,00,00,00
WI,WI0391,002,WI173,LAKES COUNTRY PUBLIC LIBRARY,15235 HWY. 32,LAKEWOOD,54138,0220,OCONTO,7152769020,CE,NC,3154, 0,0, 0,55,083,2006,00,00,00
WI,WI0392,002,WI180,LODI WOMAN'S CLUB PUBLIC LIBRARY,130 LODI ST.,LODI,53555,1217,COLUMBIA,6085924130,CE,NC,7300, 0,0, 0,55,021,2006,00,00,00
WI,WI0394,002,WI191-02,COLEMAN-POUND BRANCH,123 W. MAIN ST.,COLEMAN,54112,0262,MARINETTE,9208972400,BR,NO,2400, 0,0, 0,55,075,2006,00,00,15
WI,WI0394,003,WI191-04,CRIVITZ BRANCH,606 LOUISA ST.,CRIVITZ,54114,0100,MARINETTE,7158547562,BR,NO,2400, 0,0, 0,55,075,2006,00,00,00
WI,WI0394,004,WI191-06,GOODMAN LIBRARY STATION BRANCH,NO. 1 FALCON CREST,GOODMAN,54125,0160,MARINETTE,7153362575,BR,NO,1200, 0,0, 0,55,075,2006,00,00,00
WI,WI0394,005,WI191-08,NIAGARA BRANCH,1029 ROOSEVELT ROAD,NIAGARA,54151,1417,MARINETTE,7152513236,BR,NO,1500, 0,0, 0,55,075,2006,00,00,00
WI,WI0394,006,WI191-10,PESHTIGO BRANCH,331 FRENCH ST.,PESHTIGO,54157,0155,MARINETTE,7155824905,BR,NO,2400, 0,0, 0,55,075,2006,00,14,15
