LIBID,LIBNAME,ADDRESS,CITY,ZIP1,ZIP2,PHONE,POPU,CENTLIB,BRANLIB,BKMOB,MASTER,LIBRARIAN,OTHPAID,TOTPEMP,LOCGVT,STGVT,FEDGVT,OTHINCM,TOTINCM,SALARIES,BENEFIT,TOTEXP,TOTEXPCOL,OTHOPEXP,TOTOPEXP1,CAPITAL,BKVOL,AUDIO,VIDEO,SUBSCRIPT,DUPLI,ATTEND,REFERENCE,TOTCIR,LOANTO,LOANFM,KIDCIRCL,KIDATTEND,C_RELATN,C_LEGBASE,C_ADMIN,CNTY,POPU_UNDUP,FSCSKEY,STABR,PUB_FIPS,YR,OBEREG,RSTATUS,IMP0,IMP1,IMP2,IMP3,IMP4,IMP5,IMP6,IMP7,IMP8,IMP9,IMP10,IMP11,IMP12,IMP13,IMP14,IMP15,IMP16,IMP17,IMP18,IMP19,IMP20,IMP21,IMP22,IMP23,FILLER,IMP25,IMP26,IMP27,IMP28,IMP29,IMP30,IMP31,IMP32
CHARLOTTE,CHARLOTTE COMMUNITY,"RR 1, BOX 1550",CHARLOTTE,05445,1550,8024253864,3148,1,0,0,0,0,0.13,0.13,5500,0,0,1260,6760,,,,1964,,5735,0,1671,79,10,1,520,8267,1625,7692,0,5,6030,100,NO,SP,SO,CHITTENDEN,2722,VT0035,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 7, 5, 0, 0, 0, 0, 0, 0
CHELSEA,CHELSEA PUBLIC,BOX 67,CHELSEA,05038,0067,8026854460,1166,1,0,0,0,0.35,0.18,0.53,8500,0,0,3207,11707,,,,2322,,11356,0,11720,200,6,36,728,2704,624,7771,25,105,3444,120,NO,CI,SO,               -1,1008,VT0036,VT,50,93,01,1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0, 0, 0
CHESTER,WHITING,P. O. BOX 68,CHESTER,05143,0068,8028752277,2832,1,0,0,0,0.52,0.3,0.82,21300,150,0,15181,36631,,,,6925,,48575,4403,10384,73,40,27,1612,10712,1040,21601,6,329,9542,1450,NO,CI,SO,               -1,2449,VT0037,VT,50,93,01,1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0, 0, 0
CHITTENDEN,CHITTENDEN PUBLIC,                                 -1,CHITTENDEN,05737,  -1,8027733763,1102,1,0,0,0,0.05,0,0.05,2100,0,0,1345,3445,,,,2215,,8308,971,1995,0,0,12,1785,2452,495,6317,12,113,2032,119,NO,SP,SO,               -1,953,VT0038,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 7, 5, 5, 5, 5,10,10, 0
COLCHESTER,BURNHAM MEMORIAL,84 MAIN ST.,COLCHESTER,05446,1155,8028797576,14731,1,0,0,0.8,1.5,2.65,4.15,123130,0,0,5030,128160,86929,0,86929,16750,18468,122147,1891,19947,256,17,56,2600,31200,4680,55008,322,633,31541,2126,NO,CI,SO,               -1,12739,VT0039,VT,50,93,01,1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0, 0, 0
CONCORD,CONCORD PUBLIC,                                 -1,CONCORD,05824,  -1,8026952220,1093,1,0,0,0,0,0,0,1000,0,0,200,1200,,,,900,,1050,0,3500,32,0,16,312,624,104,2925,12,112,1985,18,NO,CI,SO,               -1,945,VT0040,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 1, 5, 5, 8, 0, 0
CORINTH,BLAKE MEMORIAL,                                 -1,EAST CORINTH,05040,  -1,8024395338,1244,1,0,0,0.38,0.38,0.19,0.57,0,0,0,18051,18051,,,,5500,,23588,0,9516,12,39,33,884,3380,520,9516,0,185,4357,13,NO,NP,SO,               -1,1076,VT0041,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99,11, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0, 0, 0
CORNWALL,CORNWALL FREE PUBLIC,"RR #2, BOX 680",MIDDLEBURY,05753,9340,8024622125,1101,1,0,0,0,0.07,0,0.07,1700,0,0,277,1977,,,,455,,1544,0,3300,0,3,0,156,156,0,6311,0,15,2030,15,NO,CI,SO,ADDISON,952,VT0042,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 5, 0, 0,10, 0, 0
CRAFTSBURY,CRAFTSBURY PUBLIC,BOX 74,CRAFTSBURY COMMON,05827,0074,8025869683,994,1,0,0,0,0.5,0,0.5,1000,150,0,11527,12677,,,,2955,,14732,0,6495,120,13,31,832,3900,520,9987,65,316,4772,600,NO,CI,SO,               -1,860,VT0043,VT,50,93,01,1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0, 0, 0
CRAFTSBURY/EAST,JOHN WOODRUFF SIMPSON MEMORIAL,"RR #1, BOX 87",EAST CRAFTSBURY,05826,  -1,8025869692,994,1,0,0,0,0.46,0,0.46,0,0,0,25500,25500,,,,5838,,38141,0,20000,300,0,53,1014,3900,1300,12500,2,27,4022,0,NO,NP,SO,               -1,860,VT0044,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0,10, 0, 0
DANBY,S. L. GRIFFITH MEMORIAL,                                 -1,DANBY,05739,  -1,8022935106,1193,1,0,0,0,0.2,0,0.2,0,0,0,31657,31657,,,,3313,,16209,0,13601,146,91,32,396,2655,536,5743,0,142,1847,0,NO,NP,SO,               -1,1032,VT0045,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 7, 5, 0, 0, 0, 0, 0, 0
DANVILLE,POPE MEMORIAL,P. O. BOX 260,DANVILLE,05828,0260,8026842256,1917,1,0,0,0,0.5,1.05,1.55,4825,0,0,24007,28832,,,,2735,,29499,0,12500,75,63,35,1664,10400,520,7454,40,120,2804,348,NO,NP,SO,               -1,1658,VT0046,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0,10, 0
DANVILLE/WEST,CHARLES D. BRAINERD PUBLIC,GENERAL DELIVERY,WEST DANVILLE,05873,  -1,        -1,1917,1,0,0,0,0,0,0,13472,0,0,13913,27385,,,,5565,,11330,14752,12649,0,56,0,-1,5390,970,13234,0,232,4431,180,NO,NP,SO,               -1,1658,VT0047,VT,50,93,01,4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0,11, 5,99,99,99, 5,99,11,11, 5, 1, 5, 1,, 7, 5, 5, 0, 5,10,10, 0
DERBY,DAILEY MEMORIAL,P. O. BOX 30,DERBY,05829,0030,8027665063,1978,1,0,0,0,0.5,0.55,1.05,12000,50,0,5500,17550,,,,3316,,17816,790,8040,17,36,25,1000,6552,3172,17046,150,170,10915,402,NO,CI,SO,               -1,1710,VT0048,VT,50,93,01,1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0, 0, 0
DERBYLINE,HASKELL FREE,BOX 337,DERBY LINE,05830,0337,8028733022,2501,1,0,0,0,0.53,1.07,1.6,500,0,0,269980,270480,,,,12852,,75678,0,20000,82,75,45,1508,13572,2600,40508,85,383,14340,746,NO,NP,SO,               -1,2163,VT0049,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0,10, 0
DORSET,DORSET VILLAGE PUBLIC,P. O. BOX 38,DORSET,05251,0038,8028675774,1918,1,0,0,0,0.75,0.3,1.05,1250,0,0,55289,56539,,,,11093,,38871,6000,18007,199,161,74,1066,10400,1749,21300,31,111,4305,0,NO,NP,SO,               -1,1659,VT0050,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 1, 0, 0, 0, 0, 0, 0
DOVER,DOVER FREE,P. O. BOX 267,EAST DOVER,05341,0267,8023487488,994,1,0,0,1,1,0.37,1.37,35000,173,0,3851,39024,,,,5620,,41508,0,12810,252,11,65,1402,7800,780,17794,85,377,8481,843,NO,CI,SO,               -1,860,VT0051,VT,50,93,01,1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0, 0, 0
ENOSBURG,ENOSBURG PUBLIC,P. O. BOX 206,ENOSBURG FALLS,05450,0206,8029332328,2535,1,0,0,0,0.5,0.05,0.55,16000,0,0,1882,17882,,,,6999,,17365,0,11504,82,60,28,1040,5200,1040,12168,45,362,3730,203,NO,CI,SO,               -1,2192,VT0052,VT,50,93,01,1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0, 0, 0
ESSEX,ESSEX FREE,BOX 8093,ESSEX,05451,8093,8028790313,8102,1,0,0,0,1.94,1.87,3.81,137303,50,0,1161,138514,80525,18881,99406,16403,21494,137303,1180,14670,380,57,38,2392,44720,9100,68646,624,929,38496,2600,NO,CI,SO,               -1,7006,VT0053,VT,50,93,01,1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0, 0, 0
ESSEXJUNCTION,BROWNELL,6 LINCOLN ST.,ESSEX JUNCTION,05452,2154,8028786955,8396,1,0,0,2,3,3.17,6.17,317795,167,0,2310,320272,162440,48571,211011,57847,34550,303408,0,52087,662,281,191,3056,86476,5564,147707,281,1089,75044,2644,NO,CI,SO,               -1,7261,VT0054,VT,50,93,01,1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0, 0, 0
FAIRFAX,FAIRFAX COMMUNITY,BOX 168,FAIRFAX,05454,0168,8028492420,2486,1,0,0,1,1,0.9,1.9,79395,0,0,811,80206,,,,15636,,77884,150,17313,806,20,135,2027,51740,7800,32356,106,512,9218,1003,NO,SP,SO,               -1,2150,VT0055,VT,50,93,01,1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0, 0, 0
FAIRFIELD,BENT NORTHRUP MEMORIAL,                                 -1,FAIRFIELD,05455,  -1,8028276639,1680,1,0,0,0,1,0.2,1.2,1200,0,0,10358,11558,,,,9827,,49231,0,8552,330,350,25,1715,15080,780,5805,2,703,5520,60,NO,SP,SO,               -1,1453,VT0056,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0,11,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0, 0, 0
FAIRHAVEN,FAIR HAVEN FREE,MAIN ST.,FAIR HAVEN,05743,1132,8022658011,2887,1,0,0,0,0.6,0.07,0.67,37525,50,0,1285,38860,,,,6135,,28145,0,13820,63,36,32,1248,2600,3120,16178,11,100,4824,240,NO,CI,SO,               -1,2497,VT0057,VT,50,93,01,1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0, 0, 0
FAIRLEE,FAIRLEE PUBLIC,P. O. BOX 125,FAIRLEE,05045,0125,8023334716,883,1,0,0,0,0.47,0,0.47,10304,0,0,2115,12419,,,,2933,,12419,0,10685,10,15,42,832,5616,468,10883,8,377,6351,325,NO,CI,SO,               -1,764,VT0058,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0,10, 0
FRANKLIN,HASTON,P. O. BOX 83,FRANKLIN,05457,0083,8022856505,1068,1,0,0,0,0.4,0,0.4,6193,117,0,1372,7682,,,,1230,,7190,0,4159,68,9,6,832,2704,520,4626,4,135,2568,555,NO,NP,SO,               -1,924,VT0059,VT,50,93,01,1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0, 0, 0
GEORGIA,GEORGIA PUBLIC,"RFD 2, BOX 346",ST. ALBANS,05478,  -1,8025244643,3753,1,0,0,0,0.27,0,0.27,8801,50,0,1505,10356,,,,1815,,7903,313,5390,10,0,24,642,1820,104,5284,3,6,3046,425,NO,CI,SO,               -1,3245,VT0060,VT,50,93,01,1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0, 0, 0
GLOVER,GLOVER PUBLIC,BOX 153,GLOVER,05839,0153,8025256227,820,1,0,0,0,0.07,0,0.07,500,0,0,329,829,,,,171,,436,1132,3456,0,1,7,156,832,156,742,0,124,297,40,NO,CI,SO,               -1,709,VT0061,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 8, 0, 0
GRAFTON,GRAFTON PUBLIC,P. O. BOX 129,GRAFTON,05146,0129,8028432404,602,1,0,0,0,0.4,0,0.4,100,0,0,23426,23526,,,,3482,,18291,5000,6900,21,5,38,1092,4836,308,5521,1,248,1925,280,NO,CI,SO,               -1,521,VT0062,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 2, 0, 0, 0,10,10, 0
GRANDISLE,GRAND ISLE FREE,10 HYDE RD.,GRAND ISLE,05458,  -1,8023724797,1642,1,0,0,0,0.35,0,0.35,7396,0,0,369,7765,,,,3122,,8213,414,6166,258,4,23,728,4341,1,3680,18,223,1462,267,NO,CI,SO,               -1,1420,VT0063,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 7, 2, 0, 5, 5,10,10, 0
GRANVILLE,GRANVILLE PUBLIC,"C/O J. BROWN, BOX 170",GRANVILLE,05747,0170,        -1,309,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,0,3454,0,0,0,104,0,0,0,0,42,0,0,NO,CI,SO,               -1,267,VT0064,VT,50,93,01,4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4,11,99,99,99, 2,99,11,11, 5, 0, 0, 2,, 2, 2, 2, 0, 5,10,10, 0
GREENSBORO,GREENSBORO FREE,                                 -1,GREENSBORO,05841,  -1,8025332531,717,1,0,0,0,0.35,0.06,0.41,4100,0,0,13267,17367,,,,5571,,17059,885,5600,40,140,20,1326,8580,260,7519,21,250,2622,496,NO,CI,SO,               -1,620,VT0065,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0,10,10, 0
GROTON,GROTON FREE PUBLIC,P.O. BOX 118,GROTON,05046,0118,8025843358,862,1,0,0,0,0.07,0,0.07,2536,0,0,2050,4586,,,,1700,,3140,0,3500,0,0,15,520,2080,1514,3500,0,20,2028,120,NO,CI,SO,               -1,745,VT0066,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0,11,99,99,99, 0,99,11, 0, 0, 0, 0, 0,, 0, 1, 0, 0, 0, 8,10, 0
GUILDHALL,GUILDHALL PUBLIC,BOX 52,GUILDHALL,05905,0052,        -1,401,1,0,0,0,0.07,0,0.07,3000,50,0,0,3050,,,,1000,,2168,0,1500,2,26,11,156,944,194,3224,0,10,1124,55,NO,CI,SO,ESSEX,347,VT0067,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 7, 5, 5, 0, 0,10,10, 0
GUILFORD,GUILFORD FREE,"RR #3, BOX 270A",BRATTLEBORO,05301,3270,8022574603,1941,1,0,0,0,0.25,0,0.25,6021,0,0,1030,7051,,,,900,,6868,0,4800,35,2,2,371,936,156,2689,3,78,900,200,NO,CI,SO,               -1,1678,VT0068,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0,10, 0, 0
HANCOCK,HANCOCK FREE PUBLIC,                                 -1,HANCOCK,05748,  -1,        -1,340,1,0,0,0,0.03,0.04,0.07,500,0,0,0,500,,,,115,,1332,0,2500,0,0,0,108,800,0,216,0,0,75,15,NO,CI,SO,ADDISON,294,VT0069,VT,50,93,01,2, 0, 0, 0, 0, 0, 2,11,11, 0, 0, 0,11,11,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 7, 2, 0, 0, 0,10, 0, 0
HARDWICK,JEUDEVINE MEMORIAL,23 MAIN ST.,HARDWICK,05843,  -1,8024725948,2964,1,0,0,0,0.45,0.09,0.54,12500,0,0,1152,13652,,,,1731,,12890,0,9015,162,0,50,896,3380,520,7229,47,247,2821,100,NO,NP,SO,CALEDONIA,2563,VT0070,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 1, 0, 0, 0,, 0, 0, 1, 5, 5, 8, 0, 0
HARTLAND,HARTLAND PUBLIC LIBRARIES,BOX 137,HARTLAND,05048,0137,8024362473,2988,1,1,0,0,0.5,0.73,1.23,31661,60,0,2816,34537,,,,7452,,32940,0,11223,148,61,24,1320,9620,2600,23818,2,242,16340,529,NO,CI,MO,               -1,2584,VT0072,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0,10, 0
HIGHGATE,HIGHGATE PUBLIC,P. O. BOX 76,HIGHGATE CENTER,05459,0076,8028683970,3020,1,0,0,0,0.25,0,0.25,5599,0,0,310,5909,,,,2770,,6681,0,4012,172,0,7,540,1245,1559,1798,0,251,1166,180,NO,CI,SO,               -1,2612,VT0073,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 2, 5, 0, 0,, 1, 5, 0, 0, 5, 0, 0, 0
HINESBURG,SARAH CARPENTER MEMORIAL,BOX 127,HINESBURG,05461,0127,8024822878,3780,1,0,0,0,0.63,0.5,1.13,31975,212,0,3352,35539,,,,4681,,31692,1069,8399,192,203,36,1976,7748,1820,18591,51,448,10114,210,NO,NP,SO,               -1,3269,VT0074,VT,50,93,01,1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0, 0, 0
HUNTINGTON,HUNTINGTON PUBLIC,BOX 98,HUNTINGTON,05462,0098,        -1,1609,1,0,0,0,0,0,0,1200,0,0,50,1250,,,,700,,700,6110,800,0,0,5,260,0,0,250,0,6,99,0,NO,CI,SO,               -1,1391,VT0075,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99,11,11, 0, 0, 0, 0,, 1, 1, 0, 0, 0,10,10, 0
HYDEPARK,LANPHER MEMORIAL,P. O. BOX 196,HYDE PARK,05655,0196,8028884628,2344,1,0,0,0.5,0.5,0.5,1,13000,0,0,1246,14246,,,,3371,,19635,0,7350,2,0,32,988,5720,624,6962,0,109,1469,28,NO,CI,SO,               -1,2027,VT0076,VT,50,93,01,1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0, 0, 0
IRASBURG,LEACH PUBLIC,BOX 87,IRASBURG,05845,0087,        -1,907,1,0,0,0,0.2,0,0.2,4250,0,0,219,4469,,,,1000,,4353,0,9081,0,0,17,416,1278,1280,3521,8,50,1133,12,NO,CI,SO,               -1,784,VT0077,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 1, 1, 0, 0, 0,10, 0, 0
ISLELAMOTTE,ISLE LA MOTTE FREE PUBLIC,                                 -1,ISLE LA MOTTE,05463,  -1,        -1,408,1,0,0,0,0,0,0,500,0,0,1112,1612,,,,150,,950,0,1500,0,0,7,156,960,0,3281,0,55,1144,0,NO,CI,SO,               -1,353,VT0078,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 7, 0, 5, 0, 5,10, 0, 0
JAMAICA,JAMAICA FREE PUBLIC,P. O. BOX 266,JAMAICA,05343,0266,8028744901,754,1,0,0,0,0.07,0,0.07,1500,0,0,2380,3880,,,,125,,3793,1113,3300,0,0,8,156,728,260,6063,0,102,2114,240,NO,CI,SO,WINDHAM,652,VT0079,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 5, 0, 5,10, 0, 0
JERICHO,JERICHO TOWN,                                 -1,JERICHO CENTER,05465,9993,8028664686,4302,1,0,0,0,0.17,0.13,0.3,7000,0,0,149,7149,,,,1237,,6685,500,4800,0,0,0,852,1300,104,1725,4,10,608,71,NO,CI,SO,               -1,3720,VT0080,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0,10,10, 0
JOHNSON,JOHNSON PUBLIC,                                 -1,JOHNSON,05656,  -1,8026357141,3156,1,0,0,0,0.27,0.03,0.3,0,0,0,14707,14707,,,,3753,,13454,0,11000,0,0,35,572,7800,520,8500,0,263,2997,0,NO,NP,SO,LAMOILLE,2729,VT0081,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 5,10, 0, 0
LANDGROVE,LANDGROVE PUBLIC,RD 1,LONDONDERRY,05148,  -1,        -1,134,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,0,1136,0,0,0,20,81,65,110,0,0,51,0,NO,CI,SO,BENNINGTON,116,VT0082,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 1, 0, 0, 0,, 1, 5, 1, 0, 0, 8, 0, 0
LINCOLN,LINCOLN,RD #1 LINCOLN,BRISTOL,05443,  -1,8024533803,974,1,0,0,0,0.13,0,0.13,1500,0,0,2590,4090,,,,1120,,11841,691,3922,0,7,11,728,2340,437,5262,0,136,1693,114,NO,NP,SO,               -1,842,VT0083,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 5, 0, 0, 0,10,10, 0
LONDONDERRY,SOUTH LONDONDERRY FREE,P. O. BOX 95,SOUTH LONDONDERRY,05155,0095,8028243371,1506,1,0,0,0,0.37,0.18,0.55,3000,0,0,9009,12009,,,,2951,,17798,0,12550,45,0,10,806,3640,1560,12771,3,123,3173,200,NO,NP,SO,               -1,1302,VT0084,VT,50,93,01,1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0, 0, 0
LOWELL,LOWELL COMMUNITY,BOX 189,LOWELL,05847,0189,        -1,594,1,0,0,0,0.1,0,0.1,3200,0,0,5,3205,,,,2600,,5250,0,3500,9,0,8,208,1560,288,4513,3,20,1805,90,NO,CI,SO,               -1,514,VT0085,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99,11, 0, 0, 0, 0, 0,, 0, 5, 1, 0, 0, 8,10, 0
LUDLOW,FLETCHER MEMORIAL,88 MAIN ST.,LUDLOW,05149,1057,8022288921,2302,1,0,0,0,0.85,0.85,1.7,2500,200,0,73222,75922,,,,14762,,68219,0,50134,834,0,78,2236,31824,1768,58411,62,39,24516,113,NO,NP,SO,               -1,1991,VT0086,VT,50,93,01,1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0, 0, 0
LUNENBURG,ALDEN BALCH MEMORIAL,P. O. BOX 6,LUNENBURG,05906,0006,8028925365,1176,1,0,0,0,0.3,0.2,0.5,7800,0,0,3708,11508,,,,2295,,11379,0,4800,100,0,20,780,4732,780,12200,0,125,8200,2188,NO,NP,SO,               -1,1017,VT0087,VT,50,93,01,1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0, 0, 0
LUNENBURG/GILMAN,GILMAN PUBLIC,P.O. BOX 56,GILMAN,05904,0056,8028927705,1176,1,0,0,0,0.2,0,0.2,3500,0,0,100,3600,,,,200,,2789,0,3500,0,0,5,416,780,156,1500,0,120,483,38,NO,NP,SO,               -1,1017,VT0088,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,99,99,99, 0,99, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 5,10,10, 0
LYNDON,COBLEIGH PUBLIC,P. O. BOX 147,LYNDONVILLE,05851,0147,8026265475,5371,1,0,0,0,1.8,1.1,2.9,35000,559,0,30436,65995,39533,11150,50683,10186,10532,71401,0,17324,367,13,87,1924,47840,6240,33757,63,471,12733,2043,NO,CI,SO,               -1,4645,VT0089,VT,50,93,01,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,, 0, 0, 0, 0, 0, 0,10, 0
